H,A,B,C,E,F,N,DATE,TIME,G
0,92.5,14.847000000000001,28.031,1.0,0.0,,1190311.0,112200.0,0
0,124.2,10.137,14.290999999999999,1.0,0.0,1.0,1190311.0,112600.0,0
0,135.3,12.988,24.095,1.0,0.0,,1190311.0,112700.0,0
0,84.7,76.834,83.311,0.0,1.0,,1190311.0,130200.0,0
0,105.4,96.23200000000001,93.22399999999999,0.0,1.0,,1190311.0,130900.0,0
0,85.0,97.066,91.37700000000001,0.0,1.0,,1190311.0,131000.0,0
0,89.0,97.085,90.38600000000001,0.0,1.0,,1190311.0,131100.0,0
0,86.8,90.757,74.773,0.0,1.0,,1190311.0,131200.0,0
0,900.0,50.412,38.805,1.0,0.0,,1190311.0,131500.0,0
0,177.1,34.921,27.319000000000003,1.0,0.0,,1190311.0,131600.0,0
0,157.8,23.816999999999997,36.183,1.0,0.0,,1190311.0,131700.0,0
0,132.8,21.233,52.528999999999996,1.0,0.0,,1190311.0,131800.0,0
0,171.9,20.804000000000002,63.714,1.0,0.0,,1190311.0,131900.0,0
0,209.20000000000002,32.805,32.896,1.0,0.0,,1190311.0,132900.0,0
0,119.5,23.276,22.971999999999998,1.0,0.0,,1190311.0,133000.0,0
0,107.1,15.517999999999999,21.355999999999998,1.0,0.0,,1190311.0,133100.0,0
0,102.2,10.890999999999998,17.987000000000002,1.0,0.0,,1190311.0,133200.0,0
0,97.7,7.26,12.949000000000002,1.0,0.0,,1190311.0,133300.0,0
0,80.5,5.734,20.48,1.0,0.0,,1190311.0,133400.0,0
0,91.0,87.251,80.675,0.0,1.0,,1190311.0,134800.0,0
0,83.2,81.222,66.597,0.0,1.0,,1190311.0,135200.0,0
0,128.4,43.2,47.324,1.0,0.0,,1190311.0,135700.0,0
0,113.4,28.8,36.488,1.0,0.0,,1190311.0,135800.0,0
0,84.2,19.2,25.386999999999997,1.0,0.0,,1190311.0,135900.0,0
0,89.4,13.708,26.691,1.0,0.0,,1190311.0,140000.0,0
0,96.8,9.416,27.773000000000003,1.0,0.0,,1190311.0,140100.0,0
0,84.8,10.052,26.371,1.0,0.0,,1190311.0,140200.0,0
0,93.2,7.672000000000001,21.401999999999997,1.0,0.0,,1190311.0,140300.0,0
0,92.5,5.986000000000001,28.462,1.0,0.0,,1190311.0,140400.0,0
0,169.1,3.036,23.791999999999998,1.0,0.0,,1190311.0,140700.0,0
0,135.4,2.024,16.958,1.0,0.0,,1190311.0,140800.0,0
0,93.4,1.349,19.2,1.0,0.0,,1190311.0,140900.0,0
0,88.8,1.7209999999999999,22.230999999999998,1.0,0.0,,1190311.0,141000.0,0
0,84.8,1.614,24.706,1.0,0.0,,1190311.0,141100.0,0
0,87.1,45.516000000000005,60.157,0.0,1.0,,1190311.0,141500.0,0
0,116.10000000000001,87.035,70.885,0.0,1.0,,1190311.0,142100.0,0
0,106.1,91.35600000000001,80.59,0.0,1.0,,1190311.0,142200.0,0
0,96.8,93.584,84.928,0.0,1.0,,1190311.0,142300.0,0
0,94.9,95.72200000000001,89.95200000000001,0.0,1.0,,1190311.0,142400.0,0
0,84.2,96.475,91.87200000000001,0.0,1.0,,1190311.0,142600.0,0
0,84.4,97.62,93.91799999999999,0.0,1.0,,1190311.0,142700.0,0
0,97.4,98.056,93.10799999999999,0.0,1.0,,1190311.0,143100.0,0
0,85.1,97.596,93.867,0.0,1.0,,1190311.0,143200.0,0
0,92.1,97.835,95.95200000000001,0.0,1.0,,1190311.0,143400.0,0
0,92.1,96.559,97.301,0.0,1.0,,1190311.0,143500.0,0
0,93.3,97.706,95.587,0.0,1.0,,1190311.0,143600.0,0
0,83.0,96.071,87.689,0.0,1.0,,1190311.0,143700.0,0
0,84.6,95.803,90.365,0.0,1.0,,1190311.0,143800.0,0
0,92.0,97.20200000000001,93.075,0.0,1.0,,1190311.0,143900.0,0
0,85.0,98.135,95.383,0.0,1.0,,1190311.0,144000.0,0
0,93.4,98.756,87.508,0.0,1.0,,1190311.0,144100.0,0
0,82.0,97.324,81.538,0.0,1.0,,1190311.0,144200.0,0
0,86.3,98.15899999999999,81.02600000000001,0.0,1.0,,1190311.0,144300.0,0
0,96.1,96.844,77.281,0.0,1.0,,1190311.0,144500.0,0
0,84.6,95.741,67.34,0.0,1.0,,1190311.0,144600.0,0
0,86.5,96.86399999999999,37.391,0.0,1.0,,1190311.0,144800.0,0
0,88.3,96.32,31.195,0.0,1.0,,1190311.0,144900.0,0
0,90.4,97.035,33.047,0.0,1.0,,1190311.0,145000.0,0
0,88.8,97.86200000000001,34.567,0.0,1.0,,1190311.0,145100.0,0
0,89.3,96.919,48.4,0.0,1.0,,1190311.0,145200.0,0
0,94.8,97.946,49.221000000000004,0.0,1.0,,1190311.0,145300.0,0
0,96.3,94.809,62.027,0.0,1.0,,1190311.0,145400.0,0
0,86.6,89.397,54.086000000000006,0.0,1.0,,1190311.0,145500.0,0
0,89.8,87.14,76.118,0.0,1.0,,1190312.0,94000.0,0
0,84.6,88.12899999999999,62.928000000000004,0.0,1.0,,1190312.0,94100.0,0
0,143.2,85.27,52.521,0.0,1.0,,1190312.0,94500.0,0
0,119.7,88.395,68.347,0.0,1.0,,1190312.0,94600.0,0
0,141.0,92.26299999999999,76.21,0.0,1.0,,1190312.0,94700.0,0
0,117.19999999999999,94.101,71.237,0.0,1.0,,1190312.0,94800.0,0
0,144.5,92.045,70.968,0.0,1.0,,1190312.0,94900.0,0
0,128.3,83.521,66.308,0.0,1.0,,1190312.0,95000.0,0
0,5893.9,73.72,58.858000000000004,0.0,1.0,,1190312.0,95100.0,0
0,88.9,45.898,29.396,1.0,0.0,,1190312.0,95300.0,0
0,88.7,30.796999999999997,24.248,1.0,0.0,,1190312.0,95400.0,0
0,92.6,20.531999999999996,16.166,1.0,0.0,,1190312.0,95500.0,0
0,98.6,57.762,30.444000000000003,0.0,1.0,,1190312.0,95900.0,0
0,93.3,58.483000000000004,29.232,0.0,1.0,,1190312.0,100100.0,0
0,113.5,89.01799999999999,79.545,0.0,1.0,,1190312.0,100600.0,0
0,88.9,91.09700000000001,80.7,0.0,1.0,,1190312.0,100700.0,0
0,272.1,43.051,38.294000000000004,1.0,0.0,,1190312.0,101500.0,0
0,132.0,28.701,29.815,1.0,0.0,,1190312.0,101600.0,0
0,104.80000000000001,19.134,25.822,1.0,0.0,,1190312.0,101700.0,0
0,107.80000000000001,12.755999999999998,25.92,1.0,0.0,,1190312.0,101800.0,0
0,95.5,12.231,32.991,1.0,0.0,,1190312.0,101900.0,0
0,93.0,16.032,40.678000000000004,1.0,0.0,,1190312.0,102000.0,0
0,87.2,18.875999999999998,38.23,1.0,0.0,,1190312.0,102100.0,0
0,101.6,14.206,28.561,1.0,0.0,,1190312.0,102200.0,0
0,140.1,9.471,35.964,1.0,0.0,,1190312.0,102300.0,0
0,82.1,7.791,43.777,1.0,0.0,,1190312.0,102400.0,0
0,98.0,8.671,48.657,1.0,0.0,,1190312.0,102500.0,0
0,98.2,6.706,33.574,1.0,0.0,,1190312.0,102600.0,0
0,136.1,61.827,71.878,0.0,1.0,,1190312.0,102900.0,0
0,82.9,72.137,81.252,0.0,1.0,,1190312.0,103000.0,0
0,83.3,83.148,74.32600000000001,0.0,1.0,,1190312.0,103200.0,0
0,83.4,93.374,92.15299999999999,0.0,1.0,,1190312.0,103500.0,0
0,114.4,95.583,91.965,0.0,1.0,,1190312.0,103600.0,0
0,112.00000000000001,93.565,78.132,0.0,1.0,,1190312.0,103700.0,0
0,91.1,86.54799999999999,72.96,0.0,1.0,,1190312.0,103800.0,0
0,89.0,84.09200000000001,81.719,0.0,1.0,,1190312.0,104100.0,0
0,104.5,89.395,85.03399999999999,0.0,1.0,,1190312.0,104200.0,0
0,126.49999999999999,92.93,87.708,0.0,1.0,,1190312.0,104300.0,0
0,100.8,94.178,76.038,0.0,1.0,,1190312.0,104400.0,0
0,112.20000000000002,83.229,51.593,0.0,1.0,,1190312.0,104500.0,0
 ,120.9,70.55199999999999,38.175,0.0,1.0,,1190312.0,104600.0,0
0,135.5,35.25,15.895,1.0,0.0,,1190312.0,104900.0,0
 ,120.30000000000001,24.358,13.413,1.0,0.0,,1190312.0,105000.0,0
0,119.09999999999998,16.45,10.350999999999999,1.0,0.0,,1190312.0,105100.0,0
0,125.8,14.97,13.25,1.0,0.0,,1190312.0,105200.0,0
0,124.9,15.669,13.556,1.0,0.0,,1190312.0,105300.0,0
0,476.69999999999993,20.279,24.929000000000002,1.0,0.0,,1190312.0,105400.0,0
0,1034.8,27.625,32.244,1.0,0.0,,1190312.0,105900.0,0
0,131.6,21.461,46.599,1.0,0.0,,1190312.0,110000.0,0
0,123.9,87.374,85.477,0.0,1.0,,1190312.0,110500.0,0
0,104.4,88.93799999999999,85.45700000000001,0.0,1.0,,1190312.0,110600.0,0
0,110.2,92.625,86.185,0.0,1.0,,1190312.0,110700.0,0
0,101.8,93.50299999999999,89.726,0.0,1.0,,1190312.0,110800.0,0
0,86.5,93.264,78.791,0.0,1.0,,1190312.0,111000.0,0
0,80.7,90.99700000000001,74.127,0.0,1.0,,1190312.0,111100.0,0
0,428.8,65.083,45.943000000000005,1.0,0.0,,1190312.0,111500.0,0
0,159.2,46.748999999999995,38.347,1.0,0.0,,1190312.0,111600.0,0
0,129.9,34.599000000000004,33.388000000000005,1.0,0.0,,1190312.0,111700.0,0
0,106.59999999999998,26.776,32.122,1.0,0.0,,1190312.0,111800.0,0
0,128.5,22.935,42.163000000000004,1.0,0.0,,1190312.0,111900.0,0
0,95.3,25.064,43.074,1.0,0.0,,1190312.0,112000.0,0
0,244.70000000000002,16.709,28.971999999999998,1.0,0.0,,1190312.0,112100.0,0
0,193.3,12.61,22.912,1.0,0.0,,1190312.0,112200.0,0
0,187.2,12.102,34.505,1.0,0.0,,1190312.0,112300.0,0
0,294.2,11.413,40.952,1.0,0.0,,1190312.0,112400.0,0
 ,206.99999999999997,61.958,70.925,0.0,1.0,,1190312.0,112700.0,0
0,112.3,72.535,77.28399999999999,0.0,1.0,,1190312.0,112800.0,0
0,101.2,81.69,84.65299999999999,0.0,1.0,,1190312.0,112900.0,0
0,104.60000000000001,87.79299999999999,85.87,0.0,1.0,,1190312.0,113000.0,0
0,82.2,90.64,90.58,0.0,1.0,,1190312.0,130100.0,0
0,120.19999999999999,96.751,85.90899999999999,0.0,1.0,,1190312.0,130900.0,0
0,106.0,94.186,90.24,0.0,1.0,,1190312.0,131000.0,0
0,126.70000000000002,94.961,91.64,0.0,1.0,,1190312.0,131100.0,0
0,98.7,90.178,83.23100000000001,0.0,1.0,,1190312.0,131200.0,0
0,93.6,84.365,77.193,0.0,1.0,,1190312.0,131300.0,0
0,106.4,81.048,74.991,0.0,1.0,,1190312.0,131400.0,0
0,137.5,81.357,74.756,0.0,1.0,,1190312.0,131500.0,0
0,910.7000000000002,76.791,71.76,0.0,1.0,,1190312.0,131900.0,0
0,251.7,84.527,67.623,0.0,1.0,,1190312.0,132000.0,0
0,176.2,87.336,57.818999999999996,0.0,1.0,,1190312.0,132100.0,0
0,383.4,78.459,39.902,0.0,1.0,,1190312.0,132200.0,0
0,98.0,16.377,11.151,1.0,0.0,,1190312.0,132700.0,0
 ,110.4,10.918,15.662,1.0,0.0,,1190312.0,132800.0,0
0,104.1,7.279,19.532,1.0,0.0,,1190312.0,132900.0,0
0,95.6,5.581,25.403000000000002,1.0,0.0,,1190312.0,133000.0,0
0,81.7,7.755,31.394000000000002,1.0,0.0,,1190312.0,133100.0,0
0,95.9,6.706,23.339000000000002,1.0,0.0,,1190312.0,133200.0,0
0,110.7,4.753,32.972,1.0,0.0,,1190312.0,133300.0,0
0,115.9,5.067,48.35,1.0,0.0,,1190312.0,133400.0,0
0,127.3,7.392,64.074,1.0,0.0,,1190312.0,133500.0,0
0,139.4,31.601999999999997,66.619,1.0,0.0,,1190312.0,134300.0,0
0,109.00000000000001,21.068,49.902,1.0,0.0,,1190312.0,134400.0,0
0,104.2,14.045,33.268,1.0,0.0,,1190312.0,134500.0,0
0,104.1,9.363999999999999,22.179000000000002,1.0,0.0,,1190312.0,134600.0,0
0,100.4,6.909,15.054,1.0,0.0,,1190312.0,134700.0,0
0,95.2,4.675,15.257,1.0,0.0,,1190312.0,134800.0,0
0,91.7,3.5989999999999998,12.238,1.0,0.0,,1190312.0,134900.0,0
0,89.9,5.37,16.945,1.0,0.0,,1190312.0,135000.0,0
0,88.6,9.947000000000001,22.666,1.0,0.0,,1190312.0,135100.0,0
0,101.6,8.74,18.471,1.0,0.0,,1190312.0,135400.0,0
0,90.3,5.98,12.314,1.0,0.0,,1190312.0,135500.0,0
0,97.4,3.987,8.937999999999999,1.0,0.0,,1190312.0,135600.0,0
0,87.4,2.658,12.229000000000001,1.0,0.0,,1190312.0,135700.0,0
0,152.4,12.020999999999999,16.529,1.0,0.0,,1190312.0,140300.0,0
0,108.3,9.195,16.36,1.0,0.0,,1190312.0,140400.0,0
0,94.7,6.354,19.980999999999998,1.0,0.0,,1190312.0,140500.0,0
0,83.9,4.236000000000001,14.280999999999999,1.0,0.0,,1190312.0,140600.0,0
0,81.4,3.508,17.065,1.0,0.0,,1190312.0,140700.0,0
0,88.6,45.016000000000005,43.428999999999995,0.0,1.0,,1190312.0,141000.0,0
0,85.9,63.343999999999994,59.935,0.0,1.0,,1190312.0,141100.0,0
0,262.5,49.973,44.041000000000004,1.0,0.0,,1190312.0,141700.0,0
0,136.2,33.97,37.751,1.0,0.0,,1190312.0,141800.0,0
0,115.40000000000002,24.369,34.691,1.0,0.0,,1190312.0,141900.0,0
0,114.4,16.246,23.258000000000003,1.0,0.0,,1190312.0,142000.0,0
0,107.4,10.831,15.505999999999998,1.0,0.0,,1190312.0,142100.0,0
0,94.1,7.324,15.475,1.0,0.0,,1190312.0,142200.0,0
0,117.6,47.099,55.101000000000006,0.0,1.0,,1190312.0,142700.0,0
0,85.8,61.758,62.202,0.0,1.0,,1190312.0,142800.0,0
0,80.4,71.7,70.48100000000001,0.0,1.0,,1190312.0,142900.0,0
0,453.4,72.917,69.001,1.0,0.0,,1190312.0,143200.0,0
0,115.9,64.48899999999999,79.334,1.0,0.0,,1190312.0,143300.0,0
0,85.8,84.21799999999999,90.656,0.0,1.0,,1190312.0,143500.0,0
0,91.0,89.478,90.65100000000001,0.0,1.0,,1190312.0,143600.0,0
0,84.0,92.986,92.33200000000001,0.0,1.0,,1190312.0,143700.0,0
0,594.2,65.063,80.69,1.0,0.0,,1190312.0,144200.0,0
0,247.9,63.388000000000005,86.59299999999999,1.0,0.0,,1190312.0,144300.0,0
0,181.2,72.94800000000001,84.863,0.0,1.0,,1190312.0,144500.0,0
0,93.4,80.721,92.306,0.0,1.0,,1190312.0,144700.0,0
0,92.4,97.28,87.764,0.0,1.0,,1190312.0,145800.0,0
0,101.8,97.507,84.25200000000001,0.0,1.0,,1190312.0,145900.0,0
0,91.7,97.33200000000001,86.344,0.0,1.0,,1190312.0,150000.0,0
0,105.3,13.027999999999999,12.189,1.0,0.0,,1190313.0,93700.0,0
0,103.3,11.755,16.898,1.0,0.0,,1190313.0,93800.0,0
0,155.8,15.927999999999999,22.671999999999997,1.0,0.0,,1190313.0,93900.0,0
0,128.3,22.983,30.704,1.0,0.0,,1190313.0,94000.0,0
0,139.3,32.546,40.875,1.0,0.0,,1190313.0,94100.0,0
0,83.9,47.717,53.331,0.0,1.0,,1190313.0,94200.0,0
0,92.2,85.178,89.072,0.0,1.0,,1190313.0,94900.0,0
0,117.5,62.981,47.646,1.0,0.0,,1190313.0,95600.0,0
0,100.8,41.988,36.125,1.0,0.0,,1190313.0,95700.0,0
0,86.0,27.991999999999997,27.636,1.0,0.0,,1190313.0,95800.0,0
0,82.4,19.424,18.424,1.0,0.0,,1190313.0,95900.0,0
0,87.6,14.658,15.394,1.0,0.0,,1190313.0,100000.0,0
0,109.7,10.056000000000001,11.595999999999998,1.0,0.0,,1190313.0,100100.0,0
0,103.60000000000001,6.735,12.62,1.0,0.0,,1190313.0,100200.0,0
0,105.60000000000001,6.9270000000000005,16.384,1.0,0.0,,1190313.0,100300.0,0
0,118.19999999999999,36.995,29.233,1.0,0.0,,1190313.0,100900.0,0
0,95.3,24.663,21.253,1.0,0.0,,1190313.0,101000.0,0
0,88.7,16.442,15.677,1.0,0.0,,1190313.0,101100.0,0
0,87.3,11.895,17.989,1.0,0.0,,1190313.0,101200.0,0
0,88.2,10.979000000000001,23.55,1.0,0.0,,1190313.0,101300.0,0
0,91.1,15.927,32.786,1.0,0.0,,1190313.0,101400.0,0
0,118.0,32.209,42.163000000000004,1.0,0.0,,1190313.0,102100.0,0
0,105.80000000000001,23.344,46.081,1.0,0.0,,1190313.0,102200.0,0
0,92.3,18.166,42.315,1.0,0.0,,1190313.0,102300.0,0
0,92.0,14.685,43.571999999999996,1.0,0.0,,1190313.0,102400.0,0
0,102.3,13.732000000000001,35.28,1.0,0.0,,1190313.0,102500.0,0
0,97.0,23.263,50.07899999999999,1.0,0.0,,1190313.0,102600.0,0
0,108.0,40.551,60.787,0.0,1.0,,1190313.0,102700.0,0
0,200.5,37.639,39.005,1.0,0.0,,1190313.0,103200.0,0
0,116.9,25.872,30.423000000000002,1.0,0.0,,1190313.0,103300.0,0
0,93.2,18.23,30.245,1.0,0.0,,1190313.0,103400.0,0
0,95.7,25.221999999999998,25.448,1.0,0.0,,1190313.0,103600.0,0
0,92.6,43.12,49.926,0.0,1.0,,1190313.0,103900.0,0
0,89.4,62.08,63.108999999999995,0.0,1.0,,1190313.0,104000.0,0
0,93.1,74.72,74.08,0.0,1.0,,1190313.0,104100.0,0
0,100.70000000000002,83.147,80.264,0.0,1.0,,1190313.0,104200.0,0
0,92.1,87.645,84.387,0.0,1.0,,1190313.0,104300.0,0
0,83.2,90.084,87.12799999999999,0.0,1.0,,1190313.0,104700.0,0
0,105.1,94.064,91.367,0.0,1.0,,1190313.0,105000.0,0
0,84.6,89.459,84.167,0.0,1.0,,1190313.0,105100.0,0
0,90.8,86.15899999999999,80.529,0.0,1.0,,1190313.0,105200.0,0
0,118.9,44.582,44.906000000000006,1.0,0.0,,1190313.0,105600.0,0
0,91.0,29.131999999999998,30.680999999999997,1.0,0.0,,1190313.0,105800.0,0
0,121.2,20.070999999999998,22.026,1.0,0.0,,1190313.0,105900.0,0
0,134.0,17.235,17.064,1.0,0.0,,1190313.0,110000.0,0
0,118.40000000000002,11.49,14.407,1.0,0.0,,1190313.0,110100.0,0
0,94.0,9.899,20.224,1.0,0.0,,1190313.0,110200.0,0
0,120.39999999999999,12.63,34.667,1.0,0.0,,1190313.0,110300.0,0
0,137.8,55.512,67.217,0.0,1.0,,1190313.0,110500.0,0
0,105.60000000000001,70.34100000000001,78.145,0.0,1.0,,1190313.0,110600.0,0
0,105.5,80.227,82.771,0.0,1.0,,1190313.0,110700.0,0
0,106.4,86.336,88.514,0.0,1.0,,1190313.0,110800.0,0
1,108.4,90.255,92.34299999999999,0.0,1.0,,1190313.0,110900.0,0
0,190.7,53.89,48.77,1.0,0.0,,1190313.0,111400.0,0
0,150.0,39.638000000000005,46.971000000000004,1.0,0.0,,1190313.0,111500.0,0
0,142.9,59.562,70.054,0.0,1.0,,1190313.0,111800.0,0
0,131.9,73.041,79.689,0.0,1.0,,1190313.0,111900.0,0
0,105.69999999999999,81.587,85.859,0.0,1.0,,1190313.0,112000.0,0
0,115.20000000000002,87.52,88.99700000000001,0.0,1.0,,1190313.0,112100.0,0
0,106.80000000000001,91.072,91.706,0.0,1.0,,1190313.0,112200.0,0
0,101.2,93.365,93.101,0.0,1.0,,1190313.0,112300.0,0
0,93.0,85.92399999999999,78.587,0.0,1.0,,1190313.0,112400.0,0
0,121.2,47.538000000000004,28.694000000000003,1.0,0.0,,1190313.0,112700.0,0
0,85.2,34.532,19.635,1.0,0.0,,1190313.0,112800.0,0
0,104.0,23.414,14.504000000000001,1.0,0.0,,1190313.0,112900.0,0
0,88.1,18.701,9.669,1.0,0.0,,1190313.0,113000.0,0
0,102.0,13.645999999999999,8.066,1.0,0.0,,1190313.0,130100.0,0
0,92.3,9.427,5.377000000000001,1.0,0.0,,1190313.0,130200.0,0
0,85.7,6.284,4.498,1.0,0.0,,1190313.0,130300.0,0
0,98.0,4.19,5.6739999999999995,1.0,0.0,1.0,1190313.0,130400.0,0
0,81.7,2.793,9.28,1.0,0.0,,1190313.0,130500.0,0
0,83.6,3.0410000000000004,7.52,1.0,0.0,,1190313.0,130600.0,0
0,81.9,2.16,6.26,1.0,0.0,,1190313.0,130800.0,0
0,155.8,82.478,72.03,0.0,1.0,,1190313.0,132300.0,0
0,112.79999999999998,87.82700000000001,81.35300000000001,0.0,1.0,,1190313.0,132400.0,0
0,85.4,91.64299999999999,87.322,0.0,1.0,,1190313.0,132500.0,0
0,110.2,94.429,84.477,0.0,1.0,,1190313.0,132600.0,0
0,109.79999999999998,91.78,77.867,0.0,1.0,,1190313.0,132700.0,0
0,123.8,91.042,84.235,0.0,1.0,,1190313.0,132800.0,0
0,125.2,91.775,85.53,0.0,1.0,,1190313.0,132900.0,0
1,167.4,94.51700000000001,89.416,0.0,1.0,,1190313.0,133000.0,0
0,147.5,96.344,91.725,0.0,1.0,,1190313.0,133100.0,0
0,149.0,97.56299999999999,93.435,0.0,1.0,,1190313.0,133200.0,0
1,152.8,98.375,92.70700000000001,0.0,1.0,,1190313.0,133300.0,0
0,141.6,96.025,84.999,0.0,1.0,,1190313.0,133400.0,0
0,146.0,92.605,78.471,0.0,1.0,,1190313.0,133500.0,0
0,99.5,71.148,55.183,1.0,0.0,,1190313.0,133800.0,0
0,113.1,52.672,38.055,1.0,0.0,,1190313.0,133900.0,0
0,226.40000000000003,63.181999999999995,34.361999999999995,0.0,1.0,,1190313.0,134300.0,0
0,1564.6,60.593999999999994,38.779,0.0,1.0,,1190313.0,134700.0,0
0,273.9,64.904,29.729,0.0,1.0,,1190313.0,134800.0,0
0,83.1,24.906999999999996,14.991,1.0,0.0,,1190313.0,135100.0,0
0,98.5,7.122999999999999,17.941,1.0,0.0,1.0,1190313.0,135500.0,0
0,82.6,11.825,24.461,1.0,0.0,,1190313.0,135600.0,0
0,139.1,53.351000000000006,71.441,0.0,1.0,,1190313.0,140000.0,0
0,116.40000000000002,68.90100000000001,78.258,0.0,1.0,,1190313.0,140100.0,0
0,83.1,75.279,81.752,0.0,1.0,,1190313.0,140200.0,0
0,83.3,80.577,83.256,0.0,1.0,,1190313.0,140300.0,0
0,250.5,44.253,43.471000000000004,1.0,0.0,,1190313.0,140600.0,0
0,122.9,29.502,32.747,1.0,0.0,,1190313.0,140700.0,0
0,92.9,19.668,24.831999999999997,1.0,0.0,,1190313.0,140800.0,0
0,90.7,13.112,19.029,1.0,0.0,,1190313.0,140900.0,0
0,85.4,8.741,13.249,1.0,0.0,,1190313.0,141000.0,0
0,80.3,4.109,9.147,1.0,0.0,,1190313.0,141300.0,0
0,87.4,47.968,42.332,0.0,1.0,,1190313.0,141800.0,0
0,104.90000000000002,54.738,47.86,0.0,1.0,,1190313.0,141900.0,0
0,151.1,29.828000000000003,21.271,1.0,0.0,,1190313.0,142100.0,0
0,80.6,19.885,18.543,1.0,0.0,,1190313.0,142200.0,0
0,122.39999999999999,50.623999999999995,55.744,0.0,1.0,,1190313.0,142900.0,0
0,83.6,67.905,56.70399999999999,0.0,1.0,,1190313.0,143200.0,0
0,229.5,49.763000000000005,36.238,1.0,0.0,,1190313.0,143700.0,0
0,110.6,33.176,27.578000000000003,1.0,0.0,,1190313.0,143800.0,0
0,105.5,22.146,21.163,1.0,0.0,,1190313.0,143900.0,0
0,90.8,14.764000000000001,26.500999999999998,1.0,0.0,,1190313.0,144000.0,0
0,85.0,9.843,33.266,1.0,0.0,,1190313.0,144100.0,0
0,127.0,59.034,77.324,0.0,1.0,,1190313.0,145100.0,0
0,80.5,71.212,81.579,0.0,1.0,,1190313.0,145200.0,0
0,84.9,80.808,82.164,0.0,1.0,,1190313.0,145300.0,0
0,101.2,95.603,87.939,0.0,1.0,,1190313.0,145800.0,0
0,970.3,46.013999999999996,55.088,1.0,0.0,,1190314.0,93100.0,0
0,95.2,57.92,24.97,1.0,0.0,,1190314.0,93800.0,0
0,334.1,90.20200000000001,52.846000000000004,0.0,1.0,,1190314.0,94500.0,0
0,153.7,93.46799999999999,64.01,0.0,1.0,,1190314.0,94600.0,0
0,112.3,92.53200000000001,68.539,0.0,1.0,,1190314.0,94700.0,0
0,107.59999999999998,87.02600000000001,69.767,0.0,1.0,,1190314.0,94800.0,0
0,2960.7,59.108999999999995,53.552,1.0,0.0,,1190314.0,95100.0,0
0,130.1,49.857,47.896,1.0,0.0,,1190314.0,95200.0,0
0,134.2,55.611999999999995,47.827,0.0,1.0,,1190314.0,101200.0,0
0,97.7,63.35,50.501000000000005,0.0,1.0,,1190314.0,101300.0,0
0,94.5,75.566,62.162,0.0,1.0,,1190314.0,101400.0,0
0,81.6,89.141,77.061,0.0,1.0,,1190314.0,101600.0,0
0,95.1,90.706,67.837,0.0,1.0,,1190314.0,101700.0,0
0,101.4,86.314,46.979,0.0,1.0,,1190314.0,101800.0,0
0,91.6,74.155,33.826,0.0,1.0,,1190314.0,101900.0,0
0,86.4,75.032,41.93600000000001,0.0,1.0,,1190314.0,102200.0,0
0,152.5,58.986000000000004,32.128,1.0,0.0,,1190314.0,102500.0,0
0,80.3,17.977999999999998,13.525,1.0,0.0,,1190314.0,102800.0,0
0,108.7,38.032,41.956,0.0,1.0,,1190314.0,104600.0,0
0,251.8,50.068999999999996,45.615,1.0,0.0,,1190314.0,105300.0,0
0,115.7,36.717,31.14,1.0,0.0,,1190314.0,105400.0,0
0,81.7,40.793,45.76,1.0,0.0,,1190314.0,105500.0,0
0,83.3,83.337,65.361,0.0,1.0,,1190314.0,111000.0,0
0,211.3,36.594,41.18,1.0,0.0,,1190314.0,111300.0,0
0,127.49999999999999,24.396,31.53,1.0,0.0,,1190314.0,111400.0,0
0,115.3,16.632,21.96,1.0,0.0,,1190314.0,111500.0,0
0,91.3,13.171,14.64,1.0,0.0,,1190314.0,111600.0,0
0,91.3,14.705,23.739,1.0,0.0,,1190314.0,111700.0,0
0,95.8,26.418000000000003,41.346000000000004,0.0,1.0,,1190314.0,112000.0,0
0,173.6,19.589000000000002,34.079,1.0,0.0,,1190314.0,112300.0,0
0,98.0,15.228,23.78,1.0,0.0,,1190314.0,112400.0,0
0,85.2,10.224,21.156,1.0,0.0,,1190314.0,112500.0,0
0,80.0,6.954,30.392,1.0,0.0,,1190314.0,112600.0,0
0,84.3,4.841,32.324,1.0,0.0,,1190314.0,112800.0,0
0,80.0,3.4389999999999996,24.281,1.0,0.0,,1190314.0,112900.0,0
0,80.6,4.386,32.461999999999996,1.0,0.0,,1190314.0,113000.0,0
0,92.8,3.542,47.979,1.0,0.0,,1190314.0,130100.0,0
0,97.7,4.63,53.707,1.0,0.0,,1190314.0,130200.0,0
0,107.0,3.5239999999999996,57.574,1.0,0.0,,1190314.0,130300.0,0
0,96.1,6.752999999999999,66.5,1.0,0.0,,1190314.0,130400.0,0
0,89.0,10.229,71.387,1.0,0.0,,1190314.0,130500.0,0
0,96.8,13.134,74.161,1.0,0.0,,1190314.0,130600.0,0
0,125.29999999999998,9.798,41.893,1.0,0.0,,1190314.0,130900.0,0
0,105.1,6.532,36.546,1.0,0.0,,1190314.0,131000.0,0
0,87.3,38.539,64.03699999999999,1.0,0.0,,1190314.0,131300.0,0
0,100.0,48.658,74.509,1.0,0.0,,1190314.0,131400.0,0
0,115.6,54.92,78.893,1.0,0.0,,1190314.0,131500.0,0
0,114.3,75.857,86.925,0.0,1.0,,1190314.0,131700.0,0
0,84.5,80.899,89.626,0.0,1.0,,1190314.0,131800.0,0
